event_id,issue_id,issue_system_id,issue_type,new_value,old_value,priority,project_id,status
5b86948ee68f507fbce59d84,5b86948ee68f507fbce59d84,5b868868e68f507fbce49133,Improvement,85200,85800,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86948ee68f507fbce59d84,5b86948ee68f507fbce59d84,5b868868e68f507fbce49133,Improvement,85800,86400,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869490e68f507fbce59daf,5b869490e68f507fbce59daf,5b868868e68f507fbce49133,Bug,0,,Critical,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869492e68f507fbce59dda,5b869492e68f507fbce59dda,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869492e68f507fbce59df7,5b869492e68f507fbce59df7,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869495e68f507fbce59e5e,5b869495e68f507fbce59e5e,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869499e68f507fbce59eb4,5b869499e68f507fbce59eb4,5b868868e68f507fbce49133,Improvement,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86949ae68f507fbce59ed1,5b86949ae68f507fbce59ed1,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86949de68f507fbce59f0c,5b86949de68f507fbce59f0c,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86949ee68f507fbce59f15,5b86949ee68f507fbce59f15,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694a0e68f507fbce59f2b,5b8694a0e68f507fbce59f2b,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694a1e68f507fbce59f46,5b8694a1e68f507fbce59f46,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694a2e68f507fbce59f7f,5b8694a2e68f507fbce59f7f,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694a2e68f507fbce59f82,5b8694a2e68f507fbce59f82,5b868868e68f507fbce49133,Bug,0,,Trivial,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694a5e68f507fbce59fa6,5b8694a5e68f507fbce59fa6,5b868868e68f507fbce49133,Bug,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694a6e68f507fbce59fb6,5b8694a6e68f507fbce59fb6,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694a7e68f507fbce5a014,5b8694a7e68f507fbce5a014,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694a8e68f507fbce5a037,5b8694a8e68f507fbce5a037,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694a9e68f507fbce5a067,5b8694a9e68f507fbce5a067,5b868868e68f507fbce49133,Documentation,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694aae68f507fbce5a089,5b8694aae68f507fbce5a089,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694abe68f507fbce5a0b4,5b8694abe68f507fbce5a0b4,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694ace68f507fbce5a0c6,5b8694ace68f507fbce5a0c6,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694aee68f507fbce5a0fd,5b8694aee68f507fbce5a0fd,5b868868e68f507fbce49133,Bug,0,,Blocker,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694b0e68f507fbce5a137,5b8694b0e68f507fbce5a137,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694b1e68f507fbce5a15b,5b8694b1e68f507fbce5a15b,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694b2e68f507fbce5a16b,5b8694b2e68f507fbce5a16b,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694b5e68f507fbce5a1e1,5b8694b5e68f507fbce5a1e1,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694b6e68f507fbce5a1ff,5b8694b6e68f507fbce5a1ff,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694b7e68f507fbce5a212,5b8694b7e68f507fbce5a212,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694b8e68f507fbce5a220,5b8694b8e68f507fbce5a220,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694b8e68f507fbce5a243,5b8694b8e68f507fbce5a243,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694bae68f507fbce5a261,5b8694bae68f507fbce5a261,5b868868e68f507fbce49133,Improvement,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694bbe68f507fbce5a27f,5b8694bbe68f507fbce5a27f,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694bce68f507fbce5a291,5b8694bce68f507fbce5a291,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694c8e68f507fbce5a2d5,5b8694c8e68f507fbce5a2d5,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694c9e68f507fbce5a322,5b8694c9e68f507fbce5a322,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694cae68f507fbce5a350,5b8694cae68f507fbce5a350,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694cbe68f507fbce5a361,5b8694cbe68f507fbce5a361,5b868868e68f507fbce49133,Task,0,,Trivial,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694cce68f507fbce5a376,5b8694cce68f507fbce5a376,5b868868e68f507fbce49133,Task,0,,Trivial,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694cde68f507fbce5a388,5b8694cde68f507fbce5a388,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694cde68f507fbce5a3a8,5b8694cde68f507fbce5a3a8,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694cfe68f507fbce5a3df,5b8694cfe68f507fbce5a3df,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694d1e68f507fbce5a3f7,5b8694d1e68f507fbce5a3f7,5b868868e68f507fbce49133,Bug,84600,85200,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694d1e68f507fbce5a3f7,5b8694d1e68f507fbce5a3f7,5b868868e68f507fbce49133,Bug,85200,85800,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694d1e68f507fbce5a3f7,5b8694d1e68f507fbce5a3f7,5b868868e68f507fbce49133,Bug,85800,86400,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694d2e68f507fbce5a413,5b8694d2e68f507fbce5a413,5b868868e68f507fbce49133,Task,0,,Blocker,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694d4e68f507fbce5a489,5b8694d4e68f507fbce5a489,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694d5e68f507fbce5a49d,5b8694d5e68f507fbce5a49d,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694d6e68f507fbce5a4aa,5b8694d6e68f507fbce5a4aa,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,576600,577200,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,577200,577800,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,577800,578400,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,578400,579000,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,579000,579600,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,579600,580200,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,580200,580800,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,580800,581400,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,581400,582000,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,582000,582600,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,582600,583200,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,583200,583800,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,583800,584400,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,584400,585000,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,585000,585600,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,585600,586200,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,586200,586800,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,586800,587400,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,587400,588000,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,588000,588600,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,588600,589200,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,589200,589800,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,589800,590400,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,590400,591000,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,591000,591600,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,591600,592200,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,592200,592800,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,592800,593400,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,593400,594000,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,594000,594600,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,594600,595200,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,595200,595800,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,595800,596400,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,596400,597000,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,597000,597600,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,597600,598200,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,598200,598800,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,598800,599400,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,599400,600000,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,600000,600600,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,600600,601200,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,601200,601800,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,601800,602400,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,602400,603000,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,603000,603600,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,603600,604200,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694dae68f507fbce5a50b,5b8694dae68f507fbce5a50b,5b868868e68f507fbce49133,Dependency upgrade,604200,604800,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694e1e68f507fbce5a611,5b8694e1e68f507fbce5a611,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694e2e68f507fbce5a635,5b8694e2e68f507fbce5a635,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694e3e68f507fbce5a659,5b8694e3e68f507fbce5a659,5b868868e68f507fbce49133,Bug,0,,Critical,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694e4e68f507fbce5a672,5b8694e4e68f507fbce5a672,5b868868e68f507fbce49133,Improvement,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694e5e68f507fbce5a6a8,5b8694e5e68f507fbce5a6a8,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694e7e68f507fbce5a6c5,5b8694e7e68f507fbce5a6c5,5b868868e68f507fbce49133,Bug,0,,Critical,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694e9e68f507fbce5a71b,5b8694e9e68f507fbce5a71b,5b868868e68f507fbce49133,Task,0,,Trivial,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694eae68f507fbce5a728,5b8694eae68f507fbce5a728,5b868868e68f507fbce49133,Sub-task,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694eae68f507fbce5a735,5b8694eae68f507fbce5a735,5b868868e68f507fbce49133,Sub-task,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694ece68f507fbce5a747,5b8694ece68f507fbce5a747,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694ede68f507fbce5a754,5b8694ede68f507fbce5a754,5b868868e68f507fbce49133,Bug,0,,Trivial,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694ede68f507fbce5a76a,5b8694ede68f507fbce5a76a,5b868868e68f507fbce49133,Task,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694eee68f507fbce5a77a,5b8694eee68f507fbce5a77a,5b868868e68f507fbce49133,Improvement,0,,Trivial,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694efe68f507fbce5a790,5b8694efe68f507fbce5a790,5b868868e68f507fbce49133,Improvement,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694f2e68f507fbce5a7b9,5b8694f2e68f507fbce5a7b9,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694f3e68f507fbce5a7d1,5b8694f3e68f507fbce5a7d1,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694f6e68f507fbce5a805,5b8694f6e68f507fbce5a805,5b868868e68f507fbce49133,Sub-task,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694f9e68f507fbce5a833,5b8694f9e68f507fbce5a833,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694fbe68f507fbce5a860,5b8694fbe68f507fbce5a860,5b868868e68f507fbce49133,Bug,0,,Critical,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694fce68f507fbce5a881,5b8694fce68f507fbce5a881,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694ffe68f507fbce5a8b0,5b8694ffe68f507fbce5a8b0,5b868868e68f507fbce49133,Bug,0,,Trivial,5b7ffd4e0da3ef049126bdbd,timeestimate
5b8694ffe68f507fbce5a8ba,5b8694ffe68f507fbce5a8ba,5b868868e68f507fbce49133,Bug,0,,Critical,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869501e68f507fbce5a8e2,5b869501e68f507fbce5a8e2,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869503e68f507fbce5a8f1,5b869503e68f507fbce5a8f1,5b868868e68f507fbce49133,Sub-task,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869505e68f507fbce5a92f,5b869505e68f507fbce5a92f,5b868868e68f507fbce49133,Bug,0,,Blocker,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869507e68f507fbce5a94a,5b869507e68f507fbce5a94a,5b868868e68f507fbce49133,Improvement,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869507e68f507fbce5a957,5b869507e68f507fbce5a957,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869508e68f507fbce5a95c,5b869508e68f507fbce5a95c,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869509e68f507fbce5a96e,5b869509e68f507fbce5a96e,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869509e68f507fbce5a970,5b869509e68f507fbce5a970,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86950de68f507fbce5aa13,5b86950de68f507fbce5aa13,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86950ee68f507fbce5aa39,5b86950ee68f507fbce5aa39,5b868868e68f507fbce49133,Bug,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86950fe68f507fbce5aa71,5b86950fe68f507fbce5aa71,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869510e68f507fbce5aa81,5b869510e68f507fbce5aa81,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869511e68f507fbce5aa98,5b869511e68f507fbce5aa98,5b868868e68f507fbce49133,Bug,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869513e68f507fbce5aabe,5b869513e68f507fbce5aabe,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869518e68f507fbce5ab93,5b869518e68f507fbce5ab93,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869519e68f507fbce5abb3,5b869519e68f507fbce5abb3,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86951ae68f507fbce5abc7,5b86951ae68f507fbce5abc7,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86951be68f507fbce5abec,5b86951be68f507fbce5abec,5b868868e68f507fbce49133,Bug,0,,Critical,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86951ce68f507fbce5ac01,5b86951ce68f507fbce5ac01,5b868868e68f507fbce49133,Bug,0,,Blocker,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86951de68f507fbce5ac2a,5b86951de68f507fbce5ac2a,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86951ee68f507fbce5ac4b,5b86951ee68f507fbce5ac4b,5b868868e68f507fbce49133,Sub-task,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869521e68f507fbce5ac7a,5b869521e68f507fbce5ac7a,5b868868e68f507fbce49133,Bug,0,,Blocker,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869525e68f507fbce5acbb,5b869525e68f507fbce5acbb,5b868868e68f507fbce49133,Bug,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869526e68f507fbce5acd4,5b869526e68f507fbce5acd4,5b868868e68f507fbce49133,New Feature,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869528e68f507fbce5acdb,5b869528e68f507fbce5acdb,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86952be68f507fbce5addc,5b86952be68f507fbce5addc,5b868868e68f507fbce49133,Sub-task,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86952de68f507fbce5ae12,5b86952de68f507fbce5ae12,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869530e68f507fbce5ae62,5b869530e68f507fbce5ae62,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869532e68f507fbce5ae73,5b869532e68f507fbce5ae73,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869533e68f507fbce5ae96,5b869533e68f507fbce5ae96,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869535e68f507fbce5aed7,5b869535e68f507fbce5aed7,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869536e68f507fbce5af19,5b869536e68f507fbce5af19,5b868868e68f507fbce49133,Bug,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869536e68f507fbce5af27,5b869536e68f507fbce5af27,5b868868e68f507fbce49133,Bug,0,,Trivial,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869539e68f507fbce5af9f,5b869539e68f507fbce5af9f,5b868868e68f507fbce49133,Sub-task,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86953ae68f507fbce5afb7,5b86953ae68f507fbce5afb7,5b868868e68f507fbce49133,Bug,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86953ce68f507fbce5afe4,5b86953ce68f507fbce5afe4,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86953fe68f507fbce5b001,5b86953fe68f507fbce5b001,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b86953fe68f507fbce5b002,5b86953fe68f507fbce5b002,5b868868e68f507fbce49133,Improvement,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869542e68f507fbce5b06c,5b869542e68f507fbce5b06c,5b868868e68f507fbce49133,Improvement,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869543e68f507fbce5b0b9,5b869543e68f507fbce5b0b9,5b868868e68f507fbce49133,Bug,0,,Critical,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869546e68f507fbce5b10e,5b869546e68f507fbce5b10e,5b868868e68f507fbce49133,Bug,0,,Major,5b7ffd4e0da3ef049126bdbd,timeestimate
5b869547e68f507fbce5b12a,5b869547e68f507fbce5b12a,5b868868e68f507fbce49133,Bug,0,,Minor,5b7ffd4e0da3ef049126bdbd,timeestimate
